"0","data$SEX <- as.factor(data$SEX)"
"0","levels(data$SEX) <- c(""Male"", ""Female"")"
"0",""
"0","data$MARRIAGE <- as.factor(data$MARRIAGE)"
"0","levels(data$MARRIAGE) <- c(""Unknown"" , ""Married"" , ""Single"" ,""Others"") #including 0 because there are 4 levels, not 3"
"0",""
"0",""
"0","data$EDUCATION <- as.factor(data$EDUCATION)"
"0","levels(data$EDUCATION) <- c(""Unknown"", ""Graduate School"", ""University"", ""High school"", ""Others"", ""Unknown"", ""Unknown"") #including 0 because there are actually 7 levels, not 6"
"0",""
"0","data$default_payment_next_month <- as.factor(data$`default payment next month`)"
"0","levels(data$default_payment_next_month) <- c(""Not Default"", ""Default"")"
"0",""
"0","data$PAY_1 <- as.factor(data$PAY_1)"
"0","data$PAY_2 <- as.factor(data$PAY_2)"
"0","data$PAY_3 <- as.factor(data$PAY_3)"
"0","data$PAY_4 <- as.factor(data$PAY_4)"
"0","data$PAY_5 <- as.factor(data$PAY_5)"
"0","data$PAY_6 <- as.factor(data$PAY_6)"
